order_id,date,customer_id,region,channel,category,quantity,unit_price,discount_pct,revenue,cogs,gross_profit,is_demo_data
ORD-10612,2024-08-10,CUST-327,North America,Digital Self-Service,Professional Consulting,1,5632.31,10.0,5632.31,3097.77,2534.54,True
ORD-10613,2024-08-17,CUST-105,North America,Partner / Reseller,Hardware & Peripherals,1,584.69,5.0,584.69,420.98,163.71,True
ORD-10614,2024-08-24,CUST-126,North America,Inside Sales,Professional Consulting,1,2480.39,5.0,2480.39,1364.21,1116.18,True
ORD-10615,2024-08-01,CUST-126,North America,Partner / Reseller,Professional Consulting,10,5143.9,0.0,51439.0,28291.45,23147.55,True
ORD-10616,2024-08-30,CUST-172,North America,Partner / Reseller,Hardware & Peripherals,1,474.84,0.0,474.84,341.88,132.96,True
ORD-10617,2024-08-27,CUST-334,North America,Inside Sales,Enterprise Software,1,1333.59,5.0,1333.59,333.4,1000.19,True
ORD-10618,2024-08-28,CUST-348,LATAM,Partner / Reseller,Cloud Services,1,972.07,5.0,972.07,340.22,631.85,True
ORD-10619,2024-08-15,CUST-234,EMEA,Digital Self-Service,Cloud Services,2,1735.29,15.0,3470.58,1214.7,2255.88,True
ORD-10620,2024-08-16,CUST-193,North America,Partner / Reseller,Cloud Services,1,2089.89,0.0,2089.89,731.46,1358.43,True
ORD-10621,2024-08-01,CUST-173,EMEA,Direct Sales,Cloud Services,1,1992.42,5.0,1992.42,697.35,1295.07,True
ORD-10622,2024-08-16,CUST-210,APAC,Partner / Reseller,Hardware & Peripherals,1,650.92,10.0,650.92,468.66,182.26,True
ORD-10623,2024-08-18,CUST-201,North America,Inside Sales,Enterprise Software,2,2764.6,10.0,5529.2,1382.3,4146.9,True
ORD-10624,2024-08-08,CUST-295,APAC,Digital Self-Service,Enterprise Software,1,2804.51,0.0,2804.51,701.13,2103.38,True
ORD-10625,2024-08-24,CUST-117,North America,Digital Self-Service,Cloud Services,1,964.53,0.0,964.53,337.59,626.94,True
ORD-10626,2024-08-15,CUST-148,North America,Partner / Reseller,Cloud Services,2,971.48,0.0,1942.96,680.04,1262.92,True
ORD-10627,2024-08-18,CUST-132,EMEA,Direct Sales,Enterprise Software,1,4894.86,0.0,4894.86,1223.71,3671.15,True
ORD-10628,2024-08-05,CUST-301,APAC,Digital Self-Service,Enterprise Software,1,2025.31,5.0,2025.31,506.33,1518.98,True
ORD-10629,2024-08-26,CUST-137,North America,Inside Sales,Enterprise Software,2,1504.85,0.0,3009.7,752.42,2257.28,True
ORD-10630,2024-08-16,CUST-197,APAC,Direct Sales,Enterprise Software,1,4603.66,25.0,4603.66,1150.91,3452.75,True
ORD-10631,2024-08-23,CUST-288,LATAM,Partner / Reseller,Enterprise Software,1,4130.66,5.0,4130.66,1032.66,3098.0,True
ORD-10632,2024-08-25,CUST-199,EMEA,Digital Self-Service,Enterprise Software,1,3730.83,15.0,3730.83,932.71,2798.12,True
ORD-10633,2024-08-06,CUST-233,North America,Inside Sales,Cloud Services,5,488.59,5.0,2442.95,855.03,1587.92,True
ORD-10634,2024-08-07,CUST-349,North America,Inside Sales,Enterprise Software,2,1397.93,0.0,2795.86,698.97,2096.89,True
ORD-10635,2024-08-06,CUST-162,North America,Direct Sales,Professional Consulting,1,5508.18,5.0,5508.18,3029.5,2478.68,True
ORD-10636,2024-08-23,CUST-122,North America,Inside Sales,Cloud Services,1,1652.05,0.0,1652.05,578.22,1073.83,True
ORD-10637,2024-08-20,CUST-115,North America,Partner / Reseller,Enterprise Software,2,4884.68,10.0,9769.36,2442.34,7327.02,True
ORD-10638,2024-08-26,CUST-242,APAC,Digital Self-Service,Enterprise Software,1,3053.8,10.0,3053.8,763.45,2290.35,True
ORD-10639,2024-08-15,CUST-285,North America,Direct Sales,Professional Consulting,1,2128.12,5.0,2128.12,1170.47,957.65,True
ORD-10640,2024-08-15,CUST-245,North America,Digital Self-Service,Cloud Services,1,1539.74,0.0,1539.74,538.91,1000.83,True
ORD-10641,2024-08-15,CUST-241,North America,Partner / Reseller,Enterprise Software,3,4359.13,5.0,13077.39,3269.35,9808.04,True
ORD-10642,2024-08-27,CUST-263,EMEA,Partner / Reseller,Enterprise Software,1,2595.03,15.0,2595.03,648.76,1946.27,True
ORD-10643,2024-08-20,CUST-284,North America,Inside Sales,Professional Consulting,1,6656.1,0.0,6656.1,3660.86,2995.24,True
ORD-10644,2024-08-22,CUST-182,North America,Digital Self-Service,Cloud Services,2,1558.08,0.0,3116.16,1090.66,2025.5,True
ORD-10645,2024-08-17,CUST-145,APAC,Partner / Reseller,Cloud Services,5,491.93,0.0,2459.65,860.88,1598.77,True
ORD-10646,2024-08-07,CUST-268,EMEA,Digital Self-Service,Enterprise Software,3,3369.85,0.0,10109.55,2527.39,7582.16,True
ORD-10647,2024-08-08,CUST-153,EMEA,Direct Sales,Cloud Services,5,548.84,5.0,2744.2,960.47,1783.73,True
ORD-10648,2024-08-21,CUST-206,APAC,Direct Sales,Enterprise Software,5,3320.48,10.0,16602.4,4150.6,12451.8,True
ORD-10649,2024-08-09,CUST-119,LATAM,Direct Sales,Cloud Services,3,1942.03,0.0,5826.09,2039.13,3786.96,True
ORD-10650,2024-08-08,CUST-163,EMEA,Partner / Reseller,Cloud Services,1,797.87,5.0,797.87,279.25,518.62,True
ORD-10651,2024-08-18,CUST-191,EMEA,Inside Sales,Cloud Services,2,621.58,15.0,1243.16,435.11,808.05,True
ORD-10652,2024-08-06,CUST-268,North America,Inside Sales,Professional Consulting,1,5299.79,15.0,5299.79,2914.88,2384.91,True
ORD-10653,2024-08-29,CUST-195,North America,Inside Sales,Enterprise Software,1,4967.56,10.0,4967.56,1241.89,3725.67,True
ORD-10654,2024-08-11,CUST-296,EMEA,Digital Self-Service,Cloud Services,1,1582.6,0.0,1582.6,553.91,1028.69,True
ORD-10655,2024-08-15,CUST-172,EMEA,Partner / Reseller,Cloud Services,2,1233.89,25.0,2467.78,863.72,1604.06,True
ORD-10656,2024-08-10,CUST-180,North America,Digital Self-Service,Enterprise Software,1,4940.7,15.0,4940.7,1235.17,3705.53,True
ORD-10657,2024-08-17,CUST-109,EMEA,Partner / Reseller,Cloud Services,1,2344.44,0.0,2344.44,820.55,1523.89,True
ORD-10658,2024-08-12,CUST-176,North America,Inside Sales,Hardware & Peripherals,1,412.35,5.0,412.35,296.89,115.46,True
ORD-10659,2024-08-07,CUST-144,EMEA,Direct Sales,Professional Consulting,2,6341.48,5.0,12682.96,6975.63,5707.33,True
ORD-10660,2024-08-10,CUST-299,North America,Digital Self-Service,Enterprise Software,1,4271.7,0.0,4271.7,1067.92,3203.78,True
ORD-10661,2024-08-27,CUST-297,North America,Direct Sales,Cloud Services,1,2353.52,5.0,2353.52,823.73,1529.79,True
ORD-10662,2024-08-21,CUST-238,EMEA,Digital Self-Service,Enterprise Software,1,2358.18,5.0,2358.18,589.54,1768.64,True
ORD-10663,2024-08-08,CUST-348,North America,Direct Sales,Enterprise Software,10,3759.81,0.0,37598.1,9399.52,28198.58,True
ORD-10664,2024-08-10,CUST-221,EMEA,Direct Sales,Professional Consulting,1,2888.07,5.0,2888.07,1588.44,1299.63,True
ORD-10665,2024-08-09,CUST-133,APAC,Inside Sales,Enterprise Software,2,3106.93,5.0,6213.86,1553.46,4660.4,True
ORD-10666,2024-08-16,CUST-288,EMEA,Partner / Reseller,Enterprise Software,2,3371.06,0.0,6742.12,1685.53,5056.59,True
ORD-10667,2024-08-25,CUST-128,EMEA,Inside Sales,Cloud Services,2,1837.95,0.0,3675.9,1286.57,2389.33,True
ORD-10668,2024-09-07,CUST-178,North America,Digital Self-Service,Enterprise Software,1,3456.73,5.0,3456.73,864.18,2592.55,True
ORD-10669,2024-09-26,CUST-309,North America,Digital Self-Service,Cloud Services,1,706.22,0.0,706.22,247.18,459.04,True
ORD-10670,2024-09-24,CUST-342,EMEA,Partner / Reseller,Professional Consulting,1,2674.23,15.0,2674.23,1470.83,1203.4,True
ORD-10671,2024-09-27,CUST-178,EMEA,Direct Sales,Enterprise Software,3,2504.43,0.0,7513.29,1878.32,5634.97,True
ORD-10672,2024-09-24,CUST-166,EMEA,Partner / Reseller,Cloud Services,1,827.98,5.0,827.98,289.79,538.19,True
ORD-10673,2024-09-22,CUST-111,North America,Direct Sales,Enterprise Software,2,3415.42,0.0,6830.84,1707.71,5123.13,True
ORD-10674,2024-09-26,CUST-341,North America,Inside Sales,Cloud Services,1,969.69,5.0,969.69,339.39,630.3,True
ORD-10675,2024-09-22,CUST-104,North America,Inside Sales,Professional Consulting,3,5960.6,0.0,17881.8,9834.99,8046.81,True
ORD-10676,2024-09-13,CUST-224,APAC,Direct Sales,Cloud Services,3,1890.35,0.0,5671.05,1984.87,3686.18,True
ORD-10677,2024-09-17,CUST-110,North America,Digital Self-Service,Hardware & Peripherals,2,738.72,0.0,1477.44,1063.76,413.68,True
ORD-10678,2024-09-13,CUST-190,EMEA,Partner / Reseller,Professional Consulting,2,2110.23,25.0,4220.46,2321.25,1899.21,True
ORD-10679,2024-09-17,CUST-199,APAC,Direct Sales,Enterprise Software,1,1435.64,15.0,1435.64,358.91,1076.73,True
ORD-10680,2024-09-09,CUST-135,North America,Inside Sales,Enterprise Software,1,2498.79,5.0,2498.79,624.7,1874.09,True
ORD-10681,2024-09-22,CUST-161,EMEA,Inside Sales,Cloud Services,1,1713.6,25.0,1713.6,599.76,1113.84,True
ORD-10682,2024-09-30,CUST-267,North America,Partner / Reseller,Cloud Services,1,1343.26,15.0,1343.26,470.14,873.12,True
ORD-10683,2024-09-10,CUST-210,LATAM,Partner / Reseller,Cloud Services,3,2287.15,5.0,6861.45,2401.51,4459.94,True
ORD-10684,2024-09-19,CUST-342,EMEA,Partner / Reseller,Hardware & Peripherals,2,483.37,0.0,966.74,696.05,270.69,True
ORD-10685,2024-09-29,CUST-349,North America,Inside Sales,Enterprise Software,1,1312.04,0.0,1312.04,328.01,984.03,True
ORD-10686,2024-09-24,CUST-170,North America,Partner / Reseller,Hardware & Peripherals,5,1088.84,0.0,5444.2,3919.82,1524.38,True
ORD-10687,2024-09-06,CUST-255,EMEA,Partner / Reseller,Enterprise Software,2,4946.63,5.0,9893.26,2473.32,7419.94,True
ORD-10688,2024-09-08,CUST-222,North America,Inside Sales,Cloud Services,2,1154.45,10.0,2308.9,808.12,1500.78,True
ORD-10689,2024-09-12,CUST-141,North America,Direct Sales,Enterprise Software,1,2672.35,5.0,2672.35,668.09,2004.26,True
ORD-10690,2024-09-01,CUST-271,LATAM,Partner / Reseller,Hardware & Peripherals,1,1147.71,0.0,1147.71,826.35,321.36,True
ORD-10691,2024-09-30,CUST-276,North America,Inside Sales,Hardware & Peripherals,2,611.25,15.0,1222.5,880.2,342.3,True
ORD-10692,2024-09-14,CUST-197,EMEA,Inside Sales,Cloud Services,2,487.84,5.0,975.68,341.49,634.19,True
ORD-10693,2024-09-24,CUST-280,APAC,Direct Sales,Cloud Services,2,1525.93,5.0,3051.86,1068.15,1983.71,True
ORD-10694,2024-09-27,CUST-237,North America,Direct Sales,Professional Consulting,1,7266.68,5.0,7266.68,3996.67,3270.01,True
ORD-10695,2024-09-17,CUST-212,North America,Digital Self-Service,Professional Consulting,1,7775.55,10.0,7775.55,4276.55,3499.0,True
ORD-10696,2024-09-10,CUST-113,EMEA,Partner / Reseller,Cloud Services,2,1287.17,5.0,2574.34,901.02,1673.32,True
ORD-10697,2024-09-21,CUST-299,EMEA,Partner / Reseller,Cloud Services,1,1917.56,0.0,1917.56,671.15,1246.41,True
ORD-10698,2024-09-11,CUST-282,APAC,Inside Sales,Cloud Services,2,775.65,0.0,1551.3,542.95,1008.35,True
ORD-10699,2024-09-11,CUST-283,APAC,Direct Sales,Cloud Services,2,2305.04,0.0,4610.08,1613.53,2996.55,True
ORD-10700,2024-09-15,CUST-286,APAC,Partner / Reseller,Cloud Services,2,579.14,0.0,1158.28,405.4,752.88,True
ORD-10701,2024-09-13,CUST-323,EMEA,Partner / Reseller,Enterprise Software,1,1849.36,0.0,1849.36,462.34,1387.02,True
ORD-10702,2024-09-05,CUST-179,APAC,Inside Sales,Enterprise Software,1,3905.78,0.0,3905.78,976.45,2929.33,True
ORD-10703,2024-09-06,CUST-259,APAC,Direct Sales,Enterprise Software,1,1699.97,5.0,1699.97,424.99,1274.98,True
ORD-10704,2024-09-28,CUST-226,North America,Inside Sales,Cloud Services,2,2095.65,5.0,4191.3,1466.95,2724.35,True
ORD-10705,2024-09-15,CUST-240,North America,Partner / Reseller,Enterprise Software,1,3480.39,0.0,3480.39,870.1,2610.29,True
ORD-10706,2024-09-05,CUST-108,EMEA,Digital Self-Service,Enterprise Software,1,2526.28,0.0,2526.28,631.57,1894.71,True
ORD-10707,2024-09-03,CUST-272,North America,Partner / Reseller,Enterprise Software,1,2784.44,25.0,2784.44,696.11,2088.33,True
ORD-10708,2024-09-24,CUST-176,North America,Inside Sales,Cloud Services,1,2356.11,10.0,2356.11,824.64,1531.47,True
ORD-10709,2024-09-25,CUST-134,North America,Digital Self-Service,Cloud Services,1,1555.99,0.0,1555.99,544.6,1011.39,True
ORD-10710,2024-09-14,CUST-127,EMEA,Direct Sales,Cloud Services,2,1861.24,5.0,3722.48,1302.87,2419.61,True
ORD-10711,2024-09-23,CUST-209,EMEA,Digital Self-Service,Cloud Services,2,2055.19,0.0,4110.38,1438.63,2671.75,True
ORD-10712,2024-09-19,CUST-244,EMEA,Inside Sales,Hardware & Peripherals,1,521.55,5.0,521.55,375.52,146.03,True
ORD-10713,2024-09-06,CUST-149,North America,Direct Sales,Hardware & Peripherals,1,394.36,5.0,394.36,283.94,110.42,True
ORD-10714,2024-09-26,CUST-206,North America,Digital Self-Service,Enterprise Software,2,4422.67,0.0,8845.34,2211.34,6634.0,True
ORD-10715,2024-09-26,CUST-172,North America,Direct Sales,Cloud Services,1,423.72,0.0,423.72,148.3,275.42,True
ORD-10716,2024-09-17,CUST-185,North America,Direct Sales,Cloud Services,1,2010.77,10.0,2010.77,703.77,1307.0,True
ORD-10717,2024-09-07,CUST-334,EMEA,Direct Sales,Enterprise Software,2,2484.16,5.0,4968.32,1242.08,3726.24,True
ORD-10718,2024-09-16,CUST-329,North America,Inside Sales,Enterprise Software,3,2950.35,15.0,8851.05,2212.76,6638.29,True
ORD-10719,2024-09-02,CUST-180,EMEA,Direct Sales,Professional Consulting,2,3796.06,0.0,7592.12,4175.67,3416.45,True
ORD-10720,2024-09-22,CUST-116,LATAM,Digital Self-Service,Enterprise Software,2,4681.51,10.0,9363.02,2340.76,7022.26,True
ORD-10721,2024-09-11,CUST-246,EMEA,Partner / Reseller,Hardware & Peripherals,3,807.84,5.0,2423.52,1744.93,678.59,True
ORD-10722,2024-09-28,CUST-281,North America,Inside Sales,Professional Consulting,3,3849.69,0.0,11549.07,6351.99,5197.08,True
ORD-10723,2024-09-29,CUST-155,EMEA,Partner / Reseller,Enterprise Software,5,2917.24,0.0,14586.2,3646.55,10939.65,True
ORD-10724,2024-09-26,CUST-229,North America,Inside Sales,Enterprise Software,1,1967.97,15.0,1967.97,491.99,1475.98,True
ORD-10725,2024-09-05,CUST-234,North America,Digital Self-Service,Enterprise Software,2,4709.82,0.0,9419.64,2354.91,7064.73,True
ORD-10726,2024-09-28,CUST-133,North America,Direct Sales,Enterprise Software,1,4932.64,5.0,4932.64,1233.16,3699.48,True
ORD-10727,2024-09-23,CUST-111,EMEA,Direct Sales,Professional Consulting,1,2695.02,0.0,2695.02,1482.26,1212.76,True
ORD-10728,2024-09-29,CUST-179,North America,Digital Self-Service,Enterprise Software,2,3178.2,5.0,6356.4,1589.1,4767.3,True
ORD-10729,2024-09-07,CUST-181,APAC,Direct Sales,Enterprise Software,1,1931.67,0.0,1931.67,482.92,1448.75,True
ORD-10730,2024-09-06,CUST-231,North America,Digital Self-Service,Enterprise Software,2,1257.98,5.0,2515.96,628.99,1886.97,True
ORD-10731,2024-09-09,CUST-162,North America,Digital Self-Service,Enterprise Software,1,3876.54,5.0,3876.54,969.13,2907.41,True
ORD-10732,2024-09-11,CUST-331,EMEA,Direct Sales,Cloud Services,1,506.52,0.0,506.52,177.28,329.24,True
ORD-10733,2024-09-03,CUST-251,EMEA,Inside Sales,Cloud Services,2,775.86,5.0,1551.72,543.1,1008.62,True
ORD-10734,2024-09-10,CUST-307,EMEA,Inside Sales,Enterprise Software,2,1952.96,5.0,3905.92,976.48,2929.44,True
ORD-10735,2024-09-03,CUST-216,North America,Inside Sales,Professional Consulting,1,7518.13,5.0,7518.13,4134.97,3383.16,True
ORD-10736,2024-09-08,CUST-193,North America,Digital Self-Service,Enterprise Software,1,4603.66,10.0,4603.66,1150.91,3452.75,True
ORD-10737,2024-09-29,CUST-128,North America,Inside Sales,Enterprise Software,1,3052.53,10.0,3052.53,763.13,2289.4,True
ORD-10738,2024-09-10,CUST-126,North America,Direct Sales,Professional Consulting,1,5626.64,0.0,5626.64,3094.65,2531.99,True
ORD-10739,2024-09-21,CUST-251,North America,Partner / Reseller,Enterprise Software,1,2348.05,5.0,2348.05,587.01,1761.04,True
ORD-10740,2024-09-16,CUST-251,North America,Inside Sales,Enterprise Software,3,2494.71,5.0,7484.13,1871.03,5613.1,True
ORD-10741,2024-09-11,CUST-119,APAC,Inside Sales,Cloud Services,2,895.92,0.0,1791.84,627.14,1164.7,True
ORD-10742,2024-09-20,CUST-145,North America,Inside Sales,Cloud Services,3,1565.68,0.0,4697.04,1643.96,3053.08,True
ORD-10743,2024-09-04,CUST-183,EMEA,Direct Sales,Cloud Services,3,1652.45,0.0,4957.35,1735.07,3222.28,True
ORD-10744,2024-09-27,CUST-307,North America,Partner / Reseller,Enterprise Software,2,3406.92,5.0,6813.84,1703.46,5110.38,True
ORD-10745,2024-09-15,CUST-150,North America,Digital Self-Service,Cloud Services,2,1218.96,0.0,2437.92,853.27,1584.65,True
ORD-10746,2024-09-26,CUST-211,EMEA,Digital Self-Service,Hardware & Peripherals,5,469.78,25.0,2348.9,1691.21,657.69,True
ORD-10747,2024-09-19,CUST-132,APAC,Direct Sales,Enterprise Software,1,4948.4,0.0,4948.4,1237.1,3711.3,True
ORD-10748,2024-09-18,CUST-350,North America,Digital Self-Service,Hardware & Peripherals,2,150.89,15.0,301.78,217.28,84.5,True
ORD-10749,2024-09-08,CUST-282,North America,Inside Sales,Cloud Services,2,1639.34,5.0,3278.68,1147.54,2131.14,True
ORD-10750,2024-09-07,CUST-198,APAC,Digital Self-Service,Cloud Services,1,1397.23,10.0,1397.23,489.03,908.2,True
ORD-10751,2024-09-05,CUST-102,North America,Direct Sales,Enterprise Software,1,4516.4,0.0,4516.4,1129.1,3387.3,True
ORD-10752,2024-09-29,CUST-121,North America,Inside Sales,Cloud Services,10,1317.14,15.0,13171.4,4609.99,8561.41,True
ORD-10753,2024-09-29,CUST-146,EMEA,Inside Sales,Professional Consulting,1,5626.58,5.0,5626.58,3094.62,2531.96,True
ORD-10754,2024-09-15,CUST-101,EMEA,Partner / Reseller,Enterprise Software,1,2057.82,10.0,2057.82,514.46,1543.36,True
ORD-10755,2024-09-09,CUST-350,North America,Inside Sales,Cloud Services,1,1546.95,10.0,1546.95,541.43,1005.52,True
ORD-10756,2024-09-04,CUST-286,APAC,Digital Self-Service,Cloud Services,1,2419.65,5.0,2419.65,846.88,1572.77,True
ORD-10757,2024-09-03,CUST-261,APAC,Direct Sales,Cloud Services,1,1681.15,5.0,1681.15,588.4,1092.75,True
ORD-10758,2024-09-18,CUST-187,EMEA,Direct Sales,Professional Consulting,1,3875.0,5.0,3875.0,2131.25,1743.75,True
ORD-10759,2024-09-17,CUST-190,LATAM,Digital Self-Service,Hardware & Peripherals,1,752.66,0.0,752.66,541.92,210.74,True
ORD-10760,2024-10-02,CUST-300,EMEA,Direct Sales,Cloud Services,1,1655.04,5.0,1655.04,579.26,1075.78,True
ORD-10761,2024-10-19,CUST-307,APAC,Direct Sales,Enterprise Software,10,1396.16,0.0,13961.6,3490.4,10471.2,True
ORD-10762,2024-10-03,CUST-164,North America,Digital Self-Service,Enterprise Software,2,1492.08,0.0,2984.16,746.04,2238.12,True
ORD-10763,2024-10-09,CUST-251,APAC,Inside Sales,Enterprise Software,1,1623.89,0.0,1623.89,405.97,1217.92,True
ORD-10764,2024-10-06,CUST-304,EMEA,Direct Sales,Enterprise Software,1,3862.94,0.0,3862.94,965.74,2897.2,True
ORD-10765,2024-10-03,CUST-314,EMEA,Inside Sales,Hardware & Peripherals,3,775.32,10.0,2325.96,1674.69,651.27,True
ORD-10766,2024-10-08,CUST-247,APAC,Digital Self-Service,Cloud Services,1,1924.6,0.0,1924.6,673.61,1250.99,True
ORD-10767,2024-10-09,CUST-202,EMEA,Inside Sales,Professional Consulting,1,2695.97,10.0,2695.97,1482.78,1213.19,True
ORD-10768,2024-10-25,CUST-199,EMEA,Partner / Reseller,Hardware & Peripherals,2,395.34,5.0,790.68,569.29,221.39,True
ORD-10769,2024-10-14,CUST-273,North America,Direct Sales,Enterprise Software,1,4723.45,0.0,4723.45,1180.86,3542.59,True
ORD-10770,2024-10-18,CUST-335,EMEA,Digital Self-Service,Cloud Services,1,2407.99,0.0,2407.99,842.8,1565.19,True
ORD-10771,2024-10-09,CUST-218,APAC,Partner / Reseller,Professional Consulting,2,3532.06,10.0,7064.12,3885.27,3178.85,True
ORD-10772,2024-10-19,CUST-146,North America,Direct Sales,Professional Consulting,2,5119.71,5.0,10239.42,5631.68,4607.74,True
ORD-10773,2024-10-27,CUST-275,North America,Partner / Reseller,Enterprise Software,1,2762.75,10.0,2762.75,690.69,2072.06,True
ORD-10774,2024-10-09,CUST-340,EMEA,Partner / Reseller,Enterprise Software,1,1290.06,25.0,1290.06,322.51,967.55,True
ORD-10775,2024-10-21,CUST-254,North America,Partner / Reseller,Enterprise Software,1,4839.62,15.0,4839.62,1209.9,3629.72,True
ORD-10776,2024-10-23,CUST-119,EMEA,Digital Self-Service,Enterprise Software,2,2319.36,10.0,4638.72,1159.68,3479.04,True
ORD-10777,2024-10-23,CUST-141,APAC,Digital Self-Service,Hardware & Peripherals,1,958.37,10.0,958.37,690.03,268.34,True
ORD-10778,2024-10-13,CUST-308,North America,Inside Sales,Enterprise Software,1,4984.64,0.0,4984.64,1246.16,3738.48,True
ORD-10779,2024-10-30,CUST-127,North America,Inside Sales,Enterprise Software,2,2692.01,0.0,5384.02,1346.01,4038.01,True
ORD-10780,2024-10-21,CUST-108,North America,Digital Self-Service,Enterprise Software,1,2878.01,10.0,2878.01,719.5,2158.51,True
ORD-10781,2024-10-01,CUST-338,North America,Inside Sales,Hardware & Peripherals,2,306.3,0.0,612.6,441.07,171.53,True
ORD-10782,2024-10-23,CUST-281,LATAM,Inside Sales,Enterprise Software,1,2687.06,5.0,2687.06,671.76,2015.3,True
ORD-10783,2024-10-13,CUST-238,North America,Inside Sales,Professional Consulting,2,6685.62,25.0,13371.24,7354.18,6017.06,True
ORD-10784,2024-10-27,CUST-191,North America,Digital Self-Service,Professional Consulting,1,2727.22,5.0,2727.22,1499.97,1227.25,True
ORD-10785,2024-10-21,CUST-318,LATAM,Direct Sales,Hardware & Peripherals,1,829.43,10.0,829.43,597.19,232.24,True
ORD-10786,2024-10-25,CUST-110,LATAM,Partner / Reseller,Professional Consulting,1,5886.76,0.0,5886.76,3237.72,2649.04,True
ORD-10787,2024-10-13,CUST-121,APAC,Inside Sales,Hardware & Peripherals,1,812.15,10.0,812.15,584.75,227.4,True
ORD-10788,2024-10-05,CUST-161,EMEA,Direct Sales,Enterprise Software,10,1296.39,10.0,12963.9,3240.97,9722.93,True
